1012974;Castorama Polska Sp z o.o.;4;;;;www.se.com;Zatorska 1;32-600;Oswiecim;Malopolskie;poland;
1012985;Castorama Polska Sp z o.o.;4;;;;www.se.com;Obwiednia Pólnocna 21;44-200;Rybnik;Slaskie;poland;
1013000;FEGA Poland sp. z o.o.;4;;;;www.se.com;Gromadzka 103;30-719;Kraków;Malopolskie;poland;
1013001;FEGA Poland sp. z o.o.;4;;;;www.se.com;Tatrzańska 26;60-413;Poznań;Wielkopolskie;poland;
1013002;FEGA Poland Sp. z o.o.;4;;;;www.se.com;Smolańska 4 p. 319;70-026;Szczecin;Zachodnio-Pomorskie;poland;
1013004;FEGA Poland sp. z o.o.;4;;;;www.se.com;Ryżowa 88;02-495;Warszawa;Mazowieckie;poland;
1013006;FEGA Poland Sp. z o.o.;4;;;;www.se.com;Władysława IV 13B;80 -547;Gdańsk;Pomorskie;poland;
1013008;FEGA Poland sp. z o.o.;4;;;;www.se.com;Rokicińska 156;92-412;Łódź;Lodzkie;poland;
1013010;Grodno;4;;;;www.se.com;ul. Kleszczowa 27;02-485;Warszawa;Mazowieckie;poland;
1013011;Grodno Bydgoszcz;4;;;;www.se.com;Luzycka 27;85-096;Bydgoszcz;;poland;
1013012;GRODNO S.A;4;;;;www.se.com;Przytorowa 19;16-400;Suwalki;Podlaskie;poland;
1013013;GRODNO S.A;4;;;;www.se.com;Karola Augusta Bahrego 5;19-300;Ełk;;poland;
1013014;Grodno S.A;4;;;;www.se.com;Narodowych Sił Zbrojnych 3;09-400;Płock;Mazowieckie;poland;
1013015;GRODNO S.A;4;;;;www.se.com;Puławska 38;05-500;Piaseczno;Mazowieckie;poland;
1013016;GRODNO S.A  Gorzow Wielkopolski;4;;;;www.se.com;Grobla 4;66-400;Gorzow Wielkopolski;Lubuskie;poland;
1013017;GRODNO S.A Pila;4;;;;www.se.com;Kossaka 101;64-920;Pila;;poland;
1013019;GRODNO S.A.;4;;;;www.se.com;Henryka Wieniawskiego 37;58-309;Walbrzych;Dolnoslaskie;poland;
1013020;Grodno S.A.;4;;;;www.se.com;Adama Mickiewicza 17;36-065;Dynow;Podkarpackie;poland;
1013022;GRODNO S.A.;4;;;;www.se.com;Wladyslawa Andersa 43;44-100;Gliwice;Slaskie;poland;
1013023;GRODNO S.A.;4;;;;www.se.com;Rzemieslnicza 20A;30-363;Krakow;Malopolskie;poland;
1013024;GRODNO S.A.;4;;;;www.se.com;Boya Zelenskiego 23;35-105;Rzeszow;Podkarpackie;poland;
1013025;GRODNO S.A.;4;;;;www.se.com;Al. Krakowska 219;02-180;Warszawa;Mazowieckie;poland;
1013026;GRODNO S.A.;4;;;;www.se.com;Waly Dwernickiego 159;42-200;Czestochowa;Slaskie;poland;
1013027;GRODNO S.A.;4;;;;www.se.com;Obornicka 348;60-689;Poznan;Wielkopolskie;poland;
1013028;GRODNO S.A.;4;;;;www.se.com;Dobra 26;00-344;Warszawa;Mazowieckie;poland;
1013030;GRODNO S.A.;4;;;;www.se.com;Biznesowa 2;26-612;Radom;Mazowieckie;poland;
1013031;GRODNO S.A.;4;;;;www.se.com;Waflowa 1;02-971;Warszawa;Mazowieckie;poland;
1013032;Grodno S.A.;4;;;;www.se.com;Lednicka 16;32-020;Wieliczka;Malopolskie;poland;
1013033;GRODNO S.A.;4;;;;www.se.com;Postepu 2;02-673;Warszawa;Mazowieckie;poland;
1013034;GRODNO S.A.;4;;;;www.se.com;Domaszowska 85;25-320;Kielce;Swietokrzyskie;poland;
1013035;GRODNO S.A.;4;;;;www.se.com;Bohaterow Getta 63;37-700;Przemysl;Podkarpackie;poland;
1013036;GRODNO S.A.;4;;;;www.se.com;Katowicka 51;41-600;Swietochlowice;Slaskie;poland;
1013037;GRODNO S.A.;4;;;;www.se.com;Budowlanych 2A;45-202;Opole;Opolskie;poland;
1013038;GRODNO S.A.;4;;;;www.se.com;Energetykow 47;20-468;Lublin;Lubelskie;poland;
1013039;GRODNO S.A.;4;;;;www.se.com;Wolska 91;01-229;Warszawa;Mazowieckie;poland;
1013041;GRODNO S.A.;4;;;;www.se.com;Modlinska 103;03-186;Warszawa;Mazowieckie;poland;
1013043;GRODNO S.A.;4;;;;www.se.com;Nieczaja 4;22-300;Krasnystaw;Lubelskie;poland;
1013044;GRODNO S.A.;4;;;;www.se.com;Aleja Tysiaclecia Panstwa Polskiego 2;15-111;Bialystok;Podlaskie;poland;
1013045;GRODNO S.A.;4;;;;www.se.com;Pulawska 294;02-819;Warszawa;Mazowieckie;poland;
1013046;GRODNO S.A.;4;;;;www.se.com;Broniewskiego 74;01-854;Warszawa;Mazowieckie;poland;
1013047;GRODNO S.A.;4;;;;www.se.com;Wilcza 51;00-679;Warszawa;Mazowieckie;poland;
1013048;GRODNO S.A.;4;;;;www.se.com;Warszawska 209;05-300;Minsk Mazowiecki;Mazowieckie;poland;
1013049;GRODNO S.A.;4;;;;www.se.com;Partyzantow 15;05-840;Brwinow;Mazowieckie;poland;
1013050;GRODNO S.A.;4;;;;www.se.com;Piekarska 20;43-300;Bielsko-Biala;Slaskie;poland;
1013052;GRODNO S.A.;4;;;;www.se.com;Radzyminska 186;03-671;Warszawa;Mazowieckie;poland;
1013053;GRODNO S.A. Domaszowska Kielce;4;;;;www.se.com;Domaszowka 85;25-420;Kielce;;poland;
1013054;GRODNO S.A. Grudziadz;4;;;;www.se.com;Chelminska 208;86-300;Grudziadz;;poland;
1013055;GRODNO S.A. Hurtownia Elektryczna Glogów;4;;;;www.se.com;Przemysłowa 3;67-200;Głogów;Dolnoslaskie;poland;
1013056;GRODNO S.A. Jarocin;4;;;;www.se.com;Szubianki 19;63-200;Jarocin;Wielkopolskie;poland;
1013057;GRODNO S.A. Konin;4;;;;www.se.com;Zakladowa 7;62-510;Konin;Wielkopolskie;poland;
1013058;GRODNO S.A. o/Sandomierz;4;;;;www.se.com;Trzesniowska 2b;27-600;Sandomierz;Swietokrzyskie;poland;
1013059;GRODNO S.A. Olsztyn;4;;;;www.se.com;Wladyslawa Leonharda 7;10-454;Olsztyn;;poland;
1013060;GRODNO S.A. Poznan;4;;;;www.se.com;Ostrowska 499;60-801;Poznan;Wielkopolskie;poland;
1013061;GRODNO S.A. Torun;4;;;;www.se.com;Polna 53;87-100;Torun;;poland;
1013063;GRODNO S.A. Wroclaw;4;;;;www.se.com;Krakowska 98;50-427;Wroclaw;Dolnoslaskie;poland;
1013064;GRODNO S.A. Zielona Gora;4;;;;www.se.com;Jędrzychowska 39;65-385;Zielona Gora;Lubuskie;poland;
1013065;GRODNO.S.A. Jelenia Góra;4;;;;www.se.com;Wincentego Pola 8;58-500;Jelenia Góra;Dolnoslaskie;poland;
1013066;GRODNO.S.A. Wroclaw;4;;;;www.se.com;Chojnowska 2;53-617;Wroclaw;Dolnoslaskie;poland;
1013073;Alfa Elektro Lukow;4;;;;www.se.com;Farfak 2;21-400;Lukow;Lubelskie;poland;
1013099;Jupro Taim Electric Sp. z o.o. Konin;4;;;;www.se.com;Europejska 13;62-500;Konin;Wielkopolskie;poland;
1013100;Kaczmarek Electric o/Krzywin;4;;;;www.se.com;Żeromskiego 165;64-010;Krzywiń;;poland;
1013102;Kaczmarek Electric S. A. O/ Warszawa Wilenska;4;;;;www.se.com;Wilenska 14 lok. 2 C;03-414;Warszawa;Mazowieckie;poland;
1013106;Kaczmarek Electric S.A.;4;;;;www.se.com;Bułgarska 69/73 lok.11;62-052;Poznan;;poland;
1013108;Kaczmarek Electric S.A.;4;;;;www.se.com;Obroncow Modlina 5;30-733;Krakow;Malopolskie;poland;
1013109;Kaczmarek Electric S.A.;4;;;;www.se.com;Wroclawska 54;55-065;Jordanów Śląski;Dolnoslaskie;poland;
1013110;Kaczmarek Electric S.A.;4;;;;www.se.com;Ignacego Daszynskiego 64 E;43-450;Ustron;Slaskie;poland;
1013111;Kaczmarek Electric S.A.;4;;;;www.se.com;ul. Dąbrowskiego 50;93-208;Lodz;Lodzkie;poland;
1013113;Kaczmarek Electric S.A. o/Brzeziny;4;;;;www.se.com;Fredry 7;95-060;Brzeziny;;poland;
1013154;Kaczmarek Electric S.A. o/Krochmalna;4;;;;www.se.com;Krochmalna 32a/7;00-864;Warszawa;;poland;
1013210;Kaczmarek Electric S.A. Sosnowiec;4;;;;www.se.com;Krzysztofa Kamila Baczynskiego 25 E;41-203;Sosnowiec;Slaskie;poland;
1013220;Magma/Grodno Gdańsk;4;;;;www.se.com;Uczniowska 52;80-530;Gdansk;;poland;
1013221;Magma/Grodno Gdynia;4;;;;www.se.com;Hutnicza 53;81-061;Gdynia;;poland;
1013222;Magma/Grodno Koszalin;4;;;;www.se.com;ul. Szczecińska 14-18;75-135;Koszalin;;poland;
1013223;Magma/Grodno Szczecin;4;;;;www.se.com;ul. Kazimierza Twardowskiego 16;70-320;Szczecin;;poland;
1013229;DOKO Sp z o.o. Gdansk;4;;;;www.se.com;Załogowa 6;80-557;Gdańsk;Pomorskie;poland;
1013240;DOKO Sp. z o.o.;4;;;;www.se.com;Lidzbarska 2;87-300;Brodnica;Kujawsko-Pomorskie;poland;
1013275;PHUP ELEKTRO-MAD A. Dabrowski M. Dabrowska Spolka Jawna;4;;;;www.se.com;Zabia 19E;42-400;Zawiercie;Slaskie;poland;
1013288;PROJEKT Automatyka i Elektrotechnika Sp.z o.o./PB;4;;;;www.se.com;Wspolna 9;45-831;Opole;;poland;
1013337;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o.;4;;;;www.se.com;Energetykow 31;20-468;Lublin;Lubelskie;poland;
1013349;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o.;4;;;;www.se.com;Rzeszowska 135;39-200;Debica;Podkarpackie;poland;
1013353;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o.;4;;;;www.se.com;Spacerowa 8;42-400;Zawiercie;Slaskie;poland;
1013369;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o.;4;;;;www.se.com;Zielna 28;26-110;Skarzysko-Kamienna;Swietokrzyskie;poland;
1013378;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o.;4;;;;www.se.com;Spiechowicza 68;43-300;Bielsko-Biala;Slaskie;poland;
1013387;Przedsiębiorstwo Handlowe Alfa-Elektro Sp. z o.o.;4;;;;www.se.com;Wojska Polskiego 237;97-300;Piotrkow Trybunalski;Lodzkie;poland;
1013391;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o. Białystok;4;;;;www.se.com;Adama Asnyka 2/1;15-709;Bialystok;Podlaskie;poland;
1013392;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o. Gdynia;4;;;;www.se.com;Hutnicza 49 A;81-061;Gdynia;Pomorskie;poland;
1013393;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o. Jaworzno;4;;;;www.se.com;11 listopada 2;43-600;Jaworzno;Slaskie;poland;
1013394;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o. Magazyn Centralny;4;;;;www.se.com;Niedzwiedziniec 10;41-506;Chorzow;Slaskie;poland;
1013396;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o. O/Katowice;4;;;;www.se.com;ObroncowWesterplatte 81;40-335;Katowice;Slaskie;poland;
1013397;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o. O/Połczynska;4;;;;www.se.com;Polczynska 95A;01-301;Warszawa;Mazowieckie;poland;
1013398;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o. Poznan;4;;;;www.se.com;Zmigrodzka 51;60-171;Poznan;Wielkopolskie;poland;
1013399;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o. Slupsk;4;;;;www.se.com;Leszczynskiego 8;76-200;Slupsk;Pomorskie;poland;
1013400;Przedsiebiorstwo Handlowe Alfa-Elektro Sp. z o.o. Tczew;4;;;;www.se.com;Wladyslawa Jagielly 15;83-110;Tczew;Pomorskie;poland;
1013402;Przedsiebiorstwo Produkcyjno - Handlowo - Uslugowe ELECTRO-UNIT Spolka Cywilna Jedrzejak Kania;4;;;;www.se.com;Ewarysta Ostrowskiego 1;63-400;Ostrow Wielkopolski;Wielkopolskie;poland;
1013410;SOLAR POLSKA SP. Z O.O;4;;;;www.se.com;Pszczynska 192;44-100;Gliwice;Slaskie;poland;
1013411;SOLAR POLSKA SP. Z O.O.;4;;;;www.se.com;Brzeska 97;08-110;Siedlce;Mazowieckie;poland;
1013420;SOLAR POLSKA SP. Z O.O.;4;;;;www.se.com;Handlowa 1;15-399;Białystok;Podlaskie;poland;
1013422;SOLAR POLSKA Sp. z o.o. Pila;4;;;;www.se.com;Zesłancow Sybiru 5;64-920;Pila;Wielkopolskie;poland;
1013423;Solar Polska Sp. z o.o. Torun;4;;;;www.se.com;Towarowa 7;87-100;Torun;;poland;
1013424;SOLAR POLSKA Sp. z o.o. Zielona Gora;4;;;;www.se.com;Objazdowa 41;65-752;Zielona Gora;Lubuskie;poland;
1013445;W.EG Polska Sp. z o. o.;4;;;;www.se.com;Jana Czochralskiego 11;61-248;Poznań;;poland;
1013479;Elektryczne Hurtownie GRODNO;4;;;;www.se.com;Rzemieslnicza 7;62-081;Przezmierowo;;poland;
1013482;Elkond Sp. z o.o.;4;;;;www.se.com;Handlowa 6C;15-399;Bialystok;Podlaskie;poland;
1013504;GEO-KAT Sp. z o. o.;4;;;;www.se.com;Wał Miedzeszyński 552;03-994;Warszawa;;poland;
1013509;INTEGRA BMS Łukasz Wojterski;4;;;;www.se.com;Gronostajowa 4;80-175;Gdańsk;;poland;
1013513;Klimat Solec Sp. z o.o.;4;;;;www.se.com;Nadborna 2a;86-050;Solec Kujawski;;poland;
1013514;Konsmetal Alians Sp. z o.o.;4;;;;www.se.com;Jana Kazimierza 60 lokal U2;01-248;Warszawa;;poland;
1013525;RS-SYSTEM Sp. z o.o.;4;;;;www.se.com;Ogrodowa 3E;05-816;Michałowice;Mazowieckie;poland;
1013531;SPIE Polska Sp. z o.o.;4;;;;www.se.com;Wołoska 5;02-675;Warszawa;Mazowieckie;poland;
1013532;ST&T Kądziela, Zawadzki, Żelisko Sp.j.;4;;;;www.se.com;Pożaryskiego 28;04-703;Warszawa;;poland;
1013536;TORUS Sp. z o.o. Sp. k.;4;;;;www.se.com;al. Grunwaldzka 415;80-309;Gdańsk;Pomorskie;poland;
1013609;ASESKO sp.j.;4;;;asesko.pl;www.se.com;Zamknięta 10;30-554;Krakow;Malopolskie;poland;
1013614;Usługi Teletechnicze Arkadiusz Matych;4;;;;www.se.com;Podkowy 86C;04-937;Warszawa;Mazowieckie;poland;
1013615;Vecto Sp. z o.o.;4;;;;www.se.com;AlLotnikow 32/46;02-668;Warszawa;;poland;
1013617;Vescom;4;;;https://www.vescom.pl/;www.se.com;DUBOIS;93-465;ŁÓDŹ;;poland;
1013618;Virtual Technologies IT Sp. z o.o.;4;;;;www.se.com;Konstantego Damrota 6/301;40-022;Katowice;Slaskie;poland;
1013619;VOL Sp. z o.o. Sp. k.;4;;;;www.se.com;Mogileńska 50;;Poznań;;poland;
1013620;ATAPOL - Piotr Wyrwiński;4;;;;www.se.com;ul. Marcinkowskiego 11;85-056;Bydgoszcz;Kujawsko-Pomorskie;poland;
1013632;BNGS S.C.;4;;;;www.se.com;Karmazynowa 34G;02-887;Warszawa;Mazowieckie;poland;
1013646;Advatech Sp.zo.o.;4;;;;www.se.com;Klecińska 123;54-413;Wrocław;Dolnoslaskie;poland;
1013649;DELLEMC;4;;;DELLEMC.com;www.se.com;Inflancka 4a;;Warszawa;;poland;
1013650;Domino Computer;4;;;www.dominocomputer.pl;www.se.com;Wrzosowa 41;05-119;Legionowo;Mazowieckie;poland;
1013675;Info-Projekt IT Sp. z o.o.;4;;;www.info-projekt-it.pl;www.se.com;ulZałęska 63b;35-322;Rzeszów;Podkarpackie;poland;
1013676;INFOMEX Sp. z o.o.;4;;;https://www.infomex.pl;www.se.com;Wesoła 19b;34-300;Żywiec;Slaskie;poland;
1013679;ALO.com.pl Sp. z .o.;4;;;;www.se.com;Solna 1;30-527;Kraków;Malopolskie;poland;
1013683;Kolutech Lukasz Kotas;4;;;;www.se.com;ul.Beskidzka 49;43-312;Międzybrodzie Żywieckie;;poland;
1013691;MarkIT.PL Sp. z o.o.;4;;;;www.se.com;Świętojerska 5/7;00-236;Warszawa;Mazowieckie;poland;
1013694;Merizon Sp. z o. o.;4;;;;www.se.com;Reformacka 15B;32-020;Wieliczka;;poland;
1013706;NOVA sp. z o.o.;4;;;;www.se.com;Perzycka 83;60-182;Poznań;Wielkopolskie;poland;
1013716;Przedsiebiorstwo Handlowo-Uslugowe Bress Andrzej Burysz;4;;;;www.se.com;Slodynska 2A;;Poznan;;poland;
1013718;PUH KOMPIX Krzysztof Przybysz;4;;;;www.se.com;Cypryjska 11;75-001;Koszalin;;poland;
